period,k,kq,vol,vol_dc,p_exp,p_min,count,count_itm
182,0.5555,0.0306,0.0275,9,0.0034,0.0068,4918.0,150.0
182,0.5658,0.0332,0.0275,9,0.0038,0.0074,4918.0,163.0
182,0.5781,0.0359,0.0275,9,0.0042,0.0082,4918.0,176.0
182,0.5881,0.0389,0.0275,9,0.0045,0.0089,4918.0,191.0
182,0.5995,0.0421,0.0275,9,0.005,0.0097,4918.0,207.0
182,0.612,0.0457,0.0275,9,0.0056,0.0107,4918.0,224.0
182,0.6239,0.0494,0.0275,9,0.0061,0.0118,4918.0,243.0
182,0.6352,0.0535,0.0275,9,0.0067,0.0129,4918.0,263.0
182,0.6471,0.0579,0.0275,9,0.0074,0.0142,4918.0,285.0
182,0.6579,0.0629,0.0275,9,0.008,0.0155,4918.0,308.0
182,0.6677,0.068,0.0275,9,0.0087,0.0167,4918.0,334.0
182,0.6796,0.0736,0.0275,9,0.0095,0.0183,4918.0,362.0
182,0.6927,0.0798,0.0275,9,0.0105,0.0203,4918.0,392.0
182,0.7048,0.0863,0.0275,9,0.0115,0.0223,4918.0,425.0
182,0.7183,0.0935,0.0275,9,0.0127,0.0247,4918.0,459.0
182,0.7333,0.1013,0.0275,9,0.0142,0.0277,4918.0,498.0
182,0.7457,0.1097,0.0275,9,0.0155,0.0304,4918.0,540.0
182,0.7587,0.1188,0.0275,9,0.017,0.0335,4918.0,584.0
182,0.7714,0.1288,0.0275,9,0.0186,0.0368,4918.0,632.0
182,0.7832,0.1394,0.0275,9,0.0201,0.0401,4918.0,685.0
182,0.796,0.151,0.0275,9,0.022,0.044,4918.0,743.0
182,0.8092,0.1635,0.0275,9,0.0241,0.0484,4918.0,804.0
182,0.8225,0.1772,0.0275,9,0.0263,0.0532,4918.0,871.0
182,0.8378,0.1918,0.0275,9,0.0292,0.0591,4918.0,944.0
182,0.8518,0.2078,0.0275,9,0.032,0.0651,4918.0,1022.0
182,0.8678,0.225,0.0275,9,0.0354,0.0726,4918.0,1107.0
182,0.8814,0.2437,0.0275,9,0.0386,0.0795,4918.0,1199.0
182,0.8983,0.264,0.0275,9,0.0429,0.0888,4918.0,1298.0
182,0.9139,0.2859,0.0275,9,0.0472,0.0982,4918.0,1406.0
182,0.9309,0.3097,0.0275,9,0.0523,0.1093,4918.0,1523.0
182,0.9489,0.3354,0.0275,9,0.058,0.1222,4918.0,1650.0
182,0.9663,0.3634,0.0275,9,0.0641,0.1358,4918.0,1787.0
182,0.9869,0.3935,0.0275,9,0.0719,0.1534,4918.0,1935.0
182,1.0,0.4201,0.0275,9,0.0772,0.1654,4918.0,2029.0
182,0.5071,0.0332,0.0439,10,0.0045,0.0101,4918.0,163.0
182,0.5198,0.0359,0.0439,10,0.0049,0.0111,4918.0,177.0
182,0.5333,0.0389,0.0439,10,0.0054,0.0123,4918.0,190.0
182,0.5456,0.0421,0.0439,10,0.0059,0.0134,4918.0,207.0
182,0.5581,0.0456,0.0439,10,0.0065,0.0147,4918.0,224.0
182,0.5714,0.0496,0.0439,10,0.0071,0.0162,4918.0,242.0
182,0.5833,0.0536,0.0439,10,0.0077,0.0176,4918.0,262.0
182,0.5932,0.058,0.0439,10,0.0083,0.0189,4918.0,285.0
182,0.6053,0.0627,0.0439,10,0.009,0.0205,4918.0,309.0
182,0.6181,0.068,0.0439,10,0.0098,0.0224,4918.0,334.0
182,0.6325,0.0736,0.0439,10,0.0109,0.0247,4918.0,362.0
182,0.6471,0.08,0.0439,10,0.012,0.0273,4918.0,392.0
182,0.6614,0.0864,0.0439,10,0.0132,0.03,4918.0,424.0
182,0.6735,0.0935,0.0439,10,0.0143,0.0325,4918.0,460.0
182,0.6875,0.1013,0.0439,10,0.0156,0.0356,4918.0,496.0
182,0.7033,0.1097,0.0439,10,0.0173,0.0393,4918.0,539.0
182,0.7183,0.1188,0.0439,10,0.019,0.0432,4918.0,584.0
182,0.7333,0.1288,0.0439,10,0.0209,0.0474,4918.0,632.0
182,0.75,0.1398,0.0439,10,0.0231,0.0525,4918.0,683.0
182,0.7652,0.151,0.0439,10,0.0253,0.0576,4918.0,742.0
182,0.7826,0.1638,0.0439,10,0.028,0.0639,4918.0,804.0
182,0.8,0.1779,0.0439,10,0.031,0.0707,4918.0,870.0
182,0.8159,0.1918,0.0439,10,0.0339,0.0775,4918.0,944.0
182,0.8342,0.2078,0.0439,10,0.0376,0.0859,4918.0,1022.0
182,0.8537,0.225,0.0439,10,0.0418,0.0957,4918.0,1107.0
182,0.8715,0.2438,0.0439,10,0.046,0.1054,4918.0,1199.0
182,0.892,0.264,0.0439,10,0.0512,0.1175,4918.0,1298.0
182,0.913,0.286,0.0439,10,0.057,0.1311,4918.0,1406.0
182,0.9329,0.3097,0.0439,10,0.0629,0.1451,4918.0,1523.0
182,0.9553,0.3355,0.0439,10,0.0701,0.1623,4918.0,1650.0
182,0.9798,0.3634,0.0439,10,0.0787,0.1828,4918.0,1787.0
182,1.0,0.3973,0.0439,10,0.0862,0.2008,4918.0,1883.0
365,0.6104,0.0101,0.0096,1,0.0011,0.002,2378.0,24.0
365,0.62,0.0109,0.0096,1,0.0012,0.0022,2378.0,26.0
365,0.6314,0.0117,0.0096,1,0.0013,0.0025,2378.0,28.0
365,0.6401,0.0128,0.0096,1,0.0014,0.0027,2378.0,30.0
365,0.6522,0.0138,0.0096,1,0.0016,0.0031,2378.0,33.0
365,0.6612,0.015,0.0096,1,0.0017,0.0033,2378.0,35.0
365,0.6713,0.0162,0.0096,1,0.0019,0.0037,2378.0,38.0
365,0.6829,0.0175,0.0096,1,0.0021,0.0041,2378.0,42.0
365,0.6891,0.019,0.0096,1,0.0022,0.0044,2378.0,45.0
365,0.6992,0.0206,0.0096,1,0.0024,0.0048,2378.0,49.0
365,0.7081,0.0222,0.0096,1,0.0026,0.0053,2378.0,53.0
365,0.7163,0.0241,0.0096,1,0.0027,0.0057,2378.0,57.0
365,0.7241,0.0261,0.0096,1,0.0029,0.0062,2378.0,62.0
365,0.7333,0.0282,0.0096,1,0.0032,0.0068,2378.0,67.0
365,0.7408,0.0306,0.0096,1,0.0034,0.0073,2378.0,73.0
365,0.7462,0.0331,0.0096,1,0.0036,0.0078,2378.0,79.0
365,0.7546,0.0359,0.0096,1,0.0039,0.0085,2378.0,85.0
365,0.7606,0.039,0.0096,1,0.0041,0.009,2378.0,92.0
365,0.7663,0.0421,0.0096,1,0.0043,0.0096,2378.0,100.0
365,0.7745,0.0456,0.0096,1,0.0047,0.0105,2378.0,108.0
365,0.784,0.0494,0.0096,1,0.0051,0.0116,2378.0,117.0
365,0.7925,0.0535,0.0096,1,0.0056,0.0126,2378.0,127.0
365,0.7991,0.058,0.0096,1,0.0059,0.0135,2378.0,138.0
365,0.809,0.0628,0.0096,1,0.0065,0.015,2378.0,149.0
365,0.8165,0.068,0.0096,1,0.007,0.0162,2378.0,162.0
365,0.8244,0.0736,0.0096,1,0.0076,0.0176,2378.0,175.0
365,0.8324,0.0798,0.0096,1,0.0082,0.0191,2378.0,189.0
365,0.84,0.0864,0.0096,1,0.0088,0.0206,2378.0,205.0
365,0.8461,0.0935,0.0096,1,0.0094,0.022,2378.0,222.0
365,0.8539,0.1013,0.0096,1,0.0101,0.0238,2378.0,241.0
365,0.8606,0.1098,0.0096,1,0.0108,0.0254,2378.0,261.0
365,0.8682,0.1188,0.0096,1,0.0117,0.0275,2378.0,282.0
365,0.8762,0.1287,0.0096,1,0.0127,0.0298,2378.0,306.0
365,0.8841,0.1394,0.0096,1,0.0138,0.0322,2378.0,331.0
365,0.893,0.151,0.0096,1,0.015,0.0352,2378.0,359.0
365,0.9021,0.1635,0.0096,1,0.0165,0.0386,2378.0,389.0
365,0.9116,0.1771,0.0096,1,0.0181,0.0424,2378.0,421.0
365,0.9213,0.1918,0.0096,1,0.0199,0.0467,2378.0,456.0
365,0.9304,0.2078,0.0096,1,0.0217,0.0512,2378.0,494.0
365,0.9409,0.225,0.0096,1,0.024,0.0567,2378.0,535.0
365,0.9524,0.2438,0.0096,1,0.0267,0.0635,2378.0,579.0
365,0.9622,0.264,0.0096,1,0.0292,0.0699,2378.0,628.0
365,0.9738,0.286,0.0096,1,0.0323,0.0782,2378.0,680.0
365,0.9845,0.3098,0.0096,1,0.0355,0.0868,2378.0,737.0
365,0.9967,0.3355,0.0096,1,0.0394,0.0973,2378.0,798.0
365,1.0,0.346,0.0096,1,0.0406,0.1004,2378.0,812.0
365,0.597,0.0101,0.0119,2,0.0008,0.0026,2378.0,24.0
365,0.6074,0.0109,0.0119,2,0.0009,0.0029,2378.0,26.0
365,0.615,0.0118,0.0119,2,0.001,0.0032,2378.0,28.0
365,0.6225,0.0127,0.0119,2,0.0011,0.0035,2378.0,30.0
365,0.6302,0.0139,0.0119,2,0.0012,0.0038,2378.0,33.0
365,0.6373,0.015,0.0119,2,0.0013,0.0041,2378.0,35.0
365,0.6445,0.0162,0.0119,2,0.0014,0.0044,2378.0,38.0
365,0.6526,0.0175,0.0119,2,0.0016,0.0048,2378.0,42.0
365,0.66,0.019,0.0119,2,0.0017,0.0052,2378.0,45.0
365,0.6667,0.0208,0.0119,2,0.0018,0.0056,2378.0,49.0
365,0.6724,0.0223,0.0119,2,0.0019,0.0059,2378.0,53.0
365,0.6794,0.0241,0.0119,2,0.0021,0.0064,2378.0,57.0
365,0.6856,0.0261,0.0119,2,0.0023,0.0068,2378.0,62.0
365,0.6913,0.0283,0.0119,2,0.0024,0.0072,2378.0,67.0
365,0.7003,0.0306,0.0119,2,0.0027,0.0079,2378.0,73.0
365,0.7111,0.0331,0.0119,2,0.003,0.0087,2378.0,79.0
365,0.7192,0.0359,0.0119,2,0.0033,0.0095,2378.0,85.0
365,0.7285,0.0389,0.0119,2,0.0037,0.0103,2378.0,92.0
365,0.7349,0.0421,0.0119,2,0.0039,0.011,2378.0,100.0
365,0.7434,0.0456,0.0119,2,0.0043,0.0119,2378.0,108.0
365,0.7515,0.0494,0.0119,2,0.0047,0.0129,2378.0,117.0
365,0.7609,0.0535,0.0119,2,0.0052,0.0141,2378.0,127.0
365,0.7699,0.0579,0.0119,2,0.0057,0.0153,2378.0,138.0
365,0.7784,0.0628,0.0119,2,0.0062,0.0166,2378.0,149.0
365,0.7875,0.068,0.0119,2,0.0068,0.0181,2378.0,162.0
365,0.7958,0.0736,0.0119,2,0.0073,0.0195,2378.0,175.0
365,0.8064,0.0797,0.0119,2,0.0082,0.0216,2378.0,190.0
365,0.8147,0.0864,0.0119,2,0.0088,0.0233,2378.0,205.0
365,0.8249,0.0935,0.0119,2,0.0098,0.0256,2378.0,222.0
365,0.8335,0.1014,0.0119,2,0.0106,0.0277,2378.0,241.0
365,0.8427,0.1097,0.0119,2,0.0116,0.0302,2378.0,261.0
365,0.8534,0.1188,0.0119,2,0.0128,0.0333,2378.0,282.0
365,0.8627,0.1287,0.0119,2,0.0139,0.0362,2378.0,306.0
365,0.8724,0.1394,0.0119,2,0.0153,0.0395,2378.0,331.0
365,0.8825,0.151,0.0119,2,0.0167,0.0432,2378.0,359.0
365,0.8928,0.1636,0.0119,2,0.0183,0.0472,2378.0,389.0
365,0.9022,0.1771,0.0119,2,0.0199,0.0513,2378.0,421.0
365,0.9134,0.1918,0.0119,2,0.022,0.0566,2378.0,456.0
365,0.925,0.2078,0.0119,2,0.0243,0.0625,2378.0,494.0
365,0.9371,0.225,0.0119,2,0.0269,0.0693,2378.0,535.0
365,0.9485,0.2437,0.0119,2,0.0296,0.0763,2378.0,580.0
365,0.9595,0.264,0.0119,2,0.0324,0.0838,2378.0,628.0
365,0.9733,0.286,0.0119,2,0.0362,0.0941,2378.0,680.0
365,0.9876,0.3097,0.0119,2,0.0404,0.1058,2378.0,737.0
365,1.0,0.3331,0.0119,2,0.0444,0.117,2378.0,784.0
365,0.569,0.0101,0.0135,3,0.0008,0.0025,2378.0,24.0
365,0.5731,0.0109,0.0135,3,0.0008,0.0027,2378.0,26.0
365,0.5819,0.0117,0.0135,3,0.0009,0.003,2378.0,28.0
365,0.5903,0.0127,0.0135,3,0.001,0.0033,2378.0,30.0
365,0.5986,0.0138,0.0135,3,0.0011,0.0036,2378.0,33.0
365,0.6091,0.0149,0.0135,3,0.0013,0.0041,2378.0,36.0
365,0.6162,0.0162,0.0135,3,0.0014,0.0044,2378.0,38.0
365,0.621,0.0176,0.0135,3,0.0015,0.0047,2378.0,42.0
365,0.6272,0.019,0.0135,3,0.0016,0.005,2378.0,45.0
365,0.6355,0.0205,0.0135,3,0.0017,0.0055,2378.0,49.0
365,0.6429,0.0223,0.0135,3,0.0019,0.006,2378.0,53.0
365,0.6486,0.0241,0.0135,3,0.002,0.0063,2378.0,57.0
365,0.6579,0.0262,0.0135,3,0.0023,0.007,2378.0,62.0
365,0.6638,0.0282,0.0135,3,0.0024,0.0075,2378.0,67.0
365,0.6705,0.0306,0.0135,3,0.0026,0.008,2378.0,72.0
365,0.6781,0.0332,0.0135,3,0.0029,0.0087,2378.0,79.0
365,0.6839,0.0359,0.0135,3,0.0031,0.0092,2378.0,85.0
365,0.6938,0.0389,0.0135,3,0.0034,0.0101,2378.0,92.0
365,0.7021,0.0421,0.0135,3,0.0038,0.011,2378.0,100.0
365,0.7109,0.0456,0.0135,3,0.0042,0.012,2378.0,108.0
365,0.72,0.0494,0.0135,3,0.0046,0.0131,2378.0,117.0
365,0.7306,0.0535,0.0135,3,0.0051,0.0145,2378.0,127.0
365,0.7391,0.058,0.0135,3,0.0056,0.0157,2378.0,138.0
365,0.7508,0.0628,0.0135,3,0.0063,0.0175,2378.0,149.0
365,0.7595,0.068,0.0135,3,0.0069,0.0189,2378.0,162.0
365,0.7708,0.0736,0.0135,3,0.0077,0.021,2378.0,175.0
365,0.7799,0.0798,0.0135,3,0.0084,0.0228,2378.0,190.0
365,0.7899,0.0864,0.0135,3,0.0092,0.0249,2378.0,205.0
365,0.8007,0.0935,0.0135,3,0.0102,0.0273,2378.0,222.0
365,0.8113,0.1013,0.0135,3,0.0112,0.0299,2378.0,241.0
365,0.8209,0.1097,0.0135,3,0.0122,0.0325,2378.0,261.0
365,0.8318,0.1189,0.0135,3,0.0135,0.0357,2378.0,283.0
365,0.8421,0.1287,0.0135,3,0.0147,0.0389,2378.0,306.0
365,0.8536,0.1394,0.0135,3,0.0163,0.0428,2378.0,332.0
365,0.8636,0.1512,0.0135,3,0.0177,0.0465,2378.0,359.0
365,0.8756,0.1635,0.0135,3,0.0196,0.0512,2378.0,389.0
365,0.8875,0.1771,0.0135,3,0.0217,0.0564,2378.0,421.0
365,0.8985,0.1918,0.0135,3,0.0237,0.0615,2378.0,456.0
365,0.9116,0.2078,0.0135,3,0.0263,0.0682,2378.0,494.0
365,0.9247,0.225,0.0135,3,0.0291,0.0754,2378.0,535.0
365,0.9382,0.2438,0.0135,3,0.0323,0.0837,2378.0,580.0
365,0.9506,0.264,0.0135,3,0.0354,0.092,2378.0,628.0
365,0.9653,0.2859,0.0135,3,0.0395,0.1028,2378.0,680.0
365,0.9806,0.3097,0.0135,3,0.044,0.115,2378.0,737.0
365,0.9959,0.3354,0.0135,3,0.049,0.1286,2378.0,798.0
365,1.0,0.345,0.0135,3,0.0504,0.1325,2378.0,811.0
365,0.5513,0.01,0.0151,4,0.001,0.0027,2378.0,24.0
365,0.561,0.0109,0.0151,4,0.0011,0.003,2378.0,26.0
365,0.5666,0.0117,0.0151,4,0.0011,0.0032,2378.0,28.0
365,0.5744,0.0128,0.0151,4,0.0012,0.0035,2378.0,30.0
365,0.5808,0.0138,0.0151,4,0.0013,0.0038,2378.0,33.0
365,0.5886,0.015,0.0151,4,0.0014,0.0041,2378.0,35.0
365,0.5934,0.0162,0.0151,4,0.0015,0.0043,2378.0,38.0
365,0.6009,0.0175,0.0151,4,0.0016,0.0047,2378.0,42.0
365,0.6062,0.019,0.0151,4,0.0017,0.005,2378.0,45.0
365,0.6129,0.0205,0.0151,4,0.0018,0.0054,2378.0,49.0
365,0.621,0.0223,0.0151,4,0.002,0.0059,2378.0,53.0
365,0.6305,0.0242,0.0151,4,0.0022,0.0065,2378.0,57.0
365,0.6417,0.0261,0.0151,4,0.0025,0.0073,2378.0,62.0
365,0.6491,0.0282,0.0151,4,0.0027,0.0078,2378.0,67.0
365,0.6603,0.0307,0.0151,4,0.003,0.0088,2378.0,73.0
365,0.6673,0.0331,0.0151,4,0.0033,0.0094,2378.0,79.0
365,0.6753,0.0359,0.0151,4,0.0035,0.0102,2378.0,85.0
365,0.6825,0.0389,0.0151,4,0.0038,0.0109,2378.0,92.0
365,0.6923,0.0421,0.0151,4,0.0042,0.012,2378.0,100.0
365,0.7017,0.0456,0.0151,4,0.0046,0.0131,2378.0,108.0
365,0.713,0.0494,0.0151,4,0.0052,0.0145,2378.0,117.0
365,0.7231,0.0536,0.0151,4,0.0057,0.0159,2378.0,127.0
365,0.7317,0.0579,0.0151,4,0.0061,0.0172,2378.0,138.0
365,0.7435,0.0628,0.0151,4,0.0069,0.019,2378.0,149.0
365,0.7519,0.068,0.0151,4,0.0074,0.0205,2378.0,162.0
365,0.7625,0.0736,0.0151,4,0.0082,0.0225,2378.0,175.0
365,0.7733,0.0797,0.0151,4,0.009,0.0246,2378.0,190.0
365,0.7814,0.0864,0.0151,4,0.0097,0.0264,2378.0,205.0
365,0.7916,0.0935,0.0151,4,0.0106,0.0288,2378.0,222.0
365,0.802,0.1013,0.0151,4,0.0116,0.0314,2378.0,241.0
365,0.8129,0.1097,0.0151,4,0.0127,0.0345,2378.0,261.0
365,0.8227,0.1188,0.0151,4,0.0139,0.0374,2378.0,283.0
365,0.8339,0.1287,0.0151,4,0.0153,0.041,2378.0,306.0
365,0.8449,0.1394,0.0151,4,0.0167,0.0449,2378.0,331.0
365,0.8571,0.151,0.0151,4,0.0185,0.0495,2378.0,359.0
365,0.8683,0.1635,0.0151,4,0.0203,0.054,2378.0,389.0
365,0.8801,0.1771,0.0151,4,0.0223,0.0593,2378.0,421.0
365,0.8919,0.1918,0.0151,4,0.0244,0.0649,2378.0,456.0
365,0.9048,0.2078,0.0151,4,0.027,0.0716,2378.0,494.0
365,0.9167,0.225,0.0151,4,0.0296,0.0784,2378.0,535.0
365,0.9306,0.2437,0.0151,4,0.0328,0.0869,2378.0,580.0
365,0.9444,0.264,0.0151,4,0.0364,0.0961,2378.0,628.0
365,0.9582,0.2859,0.0151,4,0.0401,0.1061,2378.0,680.0
365,0.9725,0.3097,0.0151,4,0.0444,0.1173,2378.0,737.0
365,0.9885,0.3355,0.0151,4,0.0495,0.1311,2378.0,798.0
365,1.0,0.3549,0.0151,4,0.0535,0.1416,2378.0,835.0
365,0.5051,0.01,0.0166,5,0.001,0.0026,2378.0,24.0
365,0.5094,0.0109,0.0166,5,0.001,0.0027,2378.0,26.0
365,0.521,0.0117,0.0166,5,0.0011,0.0031,2378.0,28.0
365,0.527,0.0127,0.0166,5,0.0012,0.0033,2378.0,30.0
365,0.5334,0.0138,0.0166,5,0.0013,0.0036,2378.0,33.0
365,0.543,0.015,0.0166,5,0.0014,0.004,2378.0,35.0
365,0.5528,0.0162,0.0166,5,0.0016,0.0044,2378.0,38.0
365,0.5584,0.0175,0.0166,5,0.0017,0.0046,2378.0,42.0
365,0.567,0.019,0.0166,5,0.0018,0.0051,2378.0,45.0
365,0.5761,0.0206,0.0166,5,0.002,0.0056,2378.0,49.0
365,0.5823,0.0222,0.0166,5,0.0022,0.0059,2378.0,53.0
365,0.5916,0.0241,0.0166,5,0.0024,0.0065,2378.0,57.0
365,0.5996,0.0261,0.0166,5,0.0026,0.007,2378.0,62.0
365,0.6069,0.0282,0.0166,5,0.0028,0.0076,2378.0,67.0
365,0.6146,0.0306,0.0166,5,0.003,0.0082,2378.0,73.0
365,0.6226,0.0331,0.0166,5,0.0033,0.0088,2378.0,79.0
365,0.6309,0.036,0.0166,5,0.0035,0.0095,2378.0,85.0
365,0.6412,0.0389,0.0166,5,0.0039,0.0105,2378.0,92.0
365,0.6498,0.0421,0.0166,5,0.0043,0.0114,2378.0,100.0
365,0.6585,0.0456,0.0166,5,0.0047,0.0123,2378.0,108.0
365,0.6707,0.0494,0.0166,5,0.0052,0.0138,2378.0,117.0
365,0.6814,0.0535,0.0166,5,0.0058,0.0152,2378.0,127.0
365,0.6929,0.058,0.0166,5,0.0064,0.0168,2378.0,138.0
365,0.7052,0.0628,0.0166,5,0.0072,0.0187,2378.0,149.0
365,0.7141,0.068,0.0166,5,0.0077,0.0202,2378.0,162.0
365,0.7224,0.0736,0.0166,5,0.0083,0.0217,2378.0,175.0
365,0.7328,0.0797,0.0166,5,0.0091,0.0236,2378.0,190.0
365,0.742,0.0864,0.0166,5,0.0099,0.0255,2378.0,205.0
365,0.7529,0.0936,0.0166,5,0.0109,0.0278,2378.0,222.0
365,0.7656,0.1013,0.0166,5,0.0121,0.0308,2378.0,241.0
365,0.7817,0.1098,0.0166,5,0.0138,0.035,2378.0,261.0
365,0.7921,0.1188,0.0166,5,0.015,0.0379,2378.0,283.0
365,0.8025,0.1287,0.0166,5,0.0163,0.0411,2378.0,306.0
365,0.8136,0.1394,0.0166,5,0.0178,0.0446,2378.0,332.0
365,0.8245,0.151,0.0166,5,0.0194,0.0484,2378.0,359.0
365,0.8376,0.1635,0.0166,5,0.0214,0.0533,2378.0,389.0
365,0.8507,0.1771,0.0166,5,0.0236,0.0586,2378.0,421.0
365,0.8645,0.192,0.0166,5,0.0262,0.0647,2378.0,456.0
365,0.8781,0.2078,0.0166,5,0.0289,0.0711,2378.0,494.0
365,0.891,0.225,0.0166,5,0.0317,0.0777,2378.0,535.0
365,0.9059,0.2437,0.0166,5,0.0352,0.086,2378.0,580.0
365,0.9224,0.2641,0.0166,5,0.0393,0.096,2378.0,628.0
365,0.9382,0.2859,0.0166,5,0.0437,0.1065,2378.0,680.0
365,0.9553,0.3097,0.0166,5,0.0488,0.119,2378.0,737.0
365,0.9733,0.3355,0.0166,5,0.0546,0.1333,2378.0,798.0
365,0.9917,0.3633,0.0166,5,0.061,0.1494,2378.0,864.0
365,1.0,0.3769,0.0166,5,0.0641,0.1572,2378.0,885.0
365,0.5017,0.0138,0.0183,6,0.0014,0.004,2378.0,33.0
365,0.5097,0.015,0.0183,6,0.0016,0.0043,2378.0,35.0
365,0.5196,0.0162,0.0183,6,0.0017,0.0048,2378.0,38.0
365,0.5271,0.0175,0.0183,6,0.0018,0.0051,2378.0,42.0
365,0.5388,0.019,0.0183,6,0.002,0.0057,2378.0,45.0
365,0.5481,0.0205,0.0183,6,0.0022,0.0062,2378.0,49.0
365,0.5569,0.0222,0.0183,6,0.0024,0.0067,2378.0,53.0
365,0.5681,0.0241,0.0183,6,0.0027,0.0074,2378.0,57.0
365,0.58,0.0261,0.0183,6,0.003,0.0083,2378.0,62.0
365,0.5882,0.0283,0.0183,6,0.0032,0.0089,2378.0,67.0
365,0.5944,0.0306,0.0183,6,0.0034,0.0094,2378.0,73.0
365,0.6068,0.0332,0.0183,6,0.0038,0.0105,2378.0,79.0
365,0.6145,0.0359,0.0183,6,0.004,0.0113,2378.0,85.0
365,0.6236,0.0389,0.0183,6,0.0044,0.0122,2378.0,92.0
365,0.6313,0.0421,0.0183,6,0.0047,0.013,2378.0,100.0
365,0.6427,0.0456,0.0183,6,0.0052,0.0144,2378.0,108.0
365,0.6509,0.0494,0.0183,6,0.0056,0.0154,2378.0,117.0
365,0.6605,0.0535,0.0183,6,0.0061,0.0167,2378.0,127.0
365,0.6696,0.058,0.0183,6,0.0066,0.018,2378.0,138.0
365,0.6784,0.0628,0.0183,6,0.0071,0.0193,2378.0,149.0
365,0.6903,0.068,0.0183,6,0.0079,0.0213,2378.0,162.0
365,0.7003,0.0736,0.0183,6,0.0086,0.0231,2378.0,175.0
365,0.7109,0.0797,0.0183,6,0.0094,0.0251,2378.0,190.0
365,0.7198,0.0864,0.0183,6,0.0101,0.027,2378.0,205.0
365,0.7333,0.0935,0.0183,6,0.0114,0.03,2378.0,222.0
365,0.7472,0.1013,0.0183,6,0.0127,0.0334,2378.0,241.0
365,0.7585,0.1097,0.0183,6,0.0139,0.0364,2378.0,261.0
365,0.7691,0.1189,0.0183,6,0.0151,0.0393,2378.0,283.0
365,0.7815,0.1287,0.0183,6,0.0166,0.043,2378.0,306.0
365,0.7962,0.1394,0.0183,6,0.0186,0.0478,2378.0,331.0
365,0.8091,0.151,0.0183,6,0.0205,0.0523,2378.0,359.0
365,0.8226,0.1635,0.0183,6,0.0226,0.0574,2378.0,389.0
365,0.8366,0.1771,0.0183,6,0.025,0.0631,2378.0,421.0
365,0.8495,0.1919,0.0183,6,0.0274,0.0687,2378.0,456.0
365,0.8652,0.2078,0.0183,6,0.0305,0.0762,2378.0,494.0
365,0.88,0.225,0.0183,6,0.0337,0.0838,2378.0,535.0
365,0.8978,0.2437,0.0183,6,0.0379,0.0937,2378.0,580.0
365,0.9144,0.264,0.0183,6,0.0421,0.1039,2378.0,628.0
365,0.9307,0.286,0.0183,6,0.0466,0.1148,2378.0,680.0
365,0.9488,0.3097,0.0183,6,0.0519,0.1279,2378.0,737.0
365,0.9678,0.3355,0.0183,6,0.0581,0.143,2378.0,798.0
365,0.9868,0.3634,0.0183,6,0.0647,0.1595,2378.0,864.0
365,1.0,0.3848,0.0183,6,0.0696,0.1717,2378.0,907.0
365,0.5066,0.0222,0.0204,7,0.0024,0.006,2378.0,53.0
365,0.5198,0.0242,0.0204,7,0.0027,0.0067,2378.0,57.0
365,0.5317,0.0261,0.0204,7,0.003,0.0074,2378.0,62.0
365,0.5416,0.0283,0.0204,7,0.0032,0.0081,2378.0,67.0
365,0.555,0.0306,0.0204,7,0.0036,0.009,2378.0,73.0
365,0.5688,0.0331,0.0204,7,0.0041,0.0101,2378.0,79.0
365,0.579,0.0359,0.0204,7,0.0044,0.0109,2378.0,85.0
365,0.5881,0.0389,0.0204,7,0.0048,0.0118,2378.0,92.0
365,0.5983,0.0421,0.0204,7,0.0052,0.0128,2378.0,100.0
365,0.6109,0.0456,0.0204,7,0.0057,0.0142,2378.0,108.0
365,0.62,0.0494,0.0204,7,0.0062,0.0152,2378.0,117.0
365,0.6316,0.0535,0.0204,7,0.0068,0.0167,2378.0,127.0
365,0.6456,0.0579,0.0204,7,0.0075,0.0186,2378.0,138.0
365,0.6565,0.0628,0.0204,7,0.0082,0.0202,2378.0,149.0
365,0.667,0.068,0.0204,7,0.0089,0.0218,2378.0,162.0
365,0.6809,0.0736,0.0204,7,0.0099,0.0242,2378.0,175.0
365,0.6939,0.0798,0.0204,7,0.0109,0.0267,2378.0,189.0
365,0.7039,0.0864,0.0204,7,0.0117,0.0287,2378.0,205.0
365,0.7138,0.0935,0.0204,7,0.0126,0.0309,2378.0,222.0
365,0.7276,0.1013,0.0204,7,0.0139,0.0341,2378.0,241.0
365,0.7384,0.1097,0.0204,7,0.0151,0.0368,2378.0,261.0
365,0.7502,0.1189,0.0204,7,0.0164,0.04,2378.0,282.0
365,0.763,0.1287,0.0204,7,0.018,0.0437,2378.0,306.0
365,0.7759,0.1394,0.0204,7,0.0197,0.0477,2378.0,332.0
365,0.7903,0.151,0.0204,7,0.0218,0.0526,2378.0,359.0
365,0.8047,0.1635,0.0204,7,0.0241,0.0579,2378.0,389.0
365,0.8193,0.1771,0.0204,7,0.0266,0.0637,2378.0,421.0
365,0.8349,0.1919,0.0204,7,0.0294,0.0703,2378.0,456.0
365,0.8523,0.2078,0.0204,7,0.0329,0.0785,2378.0,494.0
365,0.8688,0.225,0.0204,7,0.0365,0.0869,2378.0,535.0
365,0.8837,0.2437,0.0204,7,0.04,0.0952,2378.0,580.0
365,0.9011,0.264,0.0204,7,0.0444,0.1055,2378.0,628.0
